TweetID,Source,Target
1313449755473670146,polcaclown,tawanviee
1313449755473670146,polcaclown,tenewwies
1313449755473670146,polcaclown,ardhaniadhikari
1313449755473670146,polcaclown,Pii_Piaaa
1313449755473670146,polcaclown,PETR1CH0R3
1313449755473670146,polcaclown,sarawatinisme
1313449755473670146,polcaclown,polarborca
1313449755473670146,polcaclown,polcaclown
1313449755473670146,polcaclown,imacandlilin
1313449716915470337,markeujiee,stillrachelha
1313449242946465792,humanemagazine,felixfurler
1313449009583804419,Lisshua,Un_kwon15
1313448638874435586,twsunhin,twsunhin
1313448502207209472,akuadalahlarry,39Defsoul
1313448502207209472,akuadalahlarry,InaiNai99_
1313448472801013761,impostorlama,17PWT
1313448260153999361,zezencim,jejeno_o
1313447618454802432,moccaleety,jolojaams
1313447516826820608,twsunhin,twsunhin
1313447461038387202,jmluvekaa,fckingxxy
1313447340523491333,lelahngebadut,angelOGTNSK
1313447212039380998,lotuswhelve,naughtyhxnds
1313447056501923842,piikkeubluee_,urfavjisungpark
1313447027192279041,Neck_Turtle20,twsunhin
1313446225119571968,pottercIouds,pottercIouds
1313446225119571968,pottercIouds,beidzou
1313446225119571968,pottercIouds,philosheffy
1313446181104570368,tumcialwife,saramaulida22
1313446181104570368,tumcialwife,kkiymodebaca
1313446181104570368,tumcialwife,swcnds
1313446181104570368,tumcialwife,vasilissaca
1313446181104570368,tumcialwife,stillrachelha
1313445878464614400,ffilmracha,manggaloryaee
1313445448611295232,slurpygulfy,alpocaxgupie
1313445448611295232,slurpygulfy,ffilmracha
1313445382114873346,EXONoNiBear88,I_MISS_EXO_273
1313445382114873346,EXONoNiBear88,avcdjoy
1313445154464776194,blackdwarf10,hxneybooo
1313445150530519042,itsmytaynew,fujothetic
1313445150530519042,itsmytaynew,adoreNewnMew
1313445150530519042,itsmytaynew,ccocrunch
1313444526569054211,thnpbgf,devii02085417
1313444526569054211,thnpbgf,Choptayhin
1313444526569054211,thnpbgf,arifsyah
1313444496588201984,minwonpelit,kimzewus
1313444496588201984,minwonpelit,littlejeonuwu
1313444370746544128,puimekxzt,anindyzhra
1313444308721176576,literallymedd,Jaylliesme
1313444308721176576,literallymedd,panpan_614
1313444308721176576,literallymedd,stillrachelha
1313444056882536448,twsunhin,ttawansgurl
1313443869304909827,ssedangpusingg,cutegeler
1313443869304909827,ssedangpusingg,loukeiroha
1313443869304909827,ssedangpusingg,BlueOrca18
1313443869304909827,ssedangpusingg,gfchicha
1313443869304909827,ssedangpusingg,yanghyuckey
1313443869304909827,ssedangpusingg,thanattie
1313443869304909827,ssedangpusingg,notredrsflufybd
1313443869304909827,ssedangpusingg,miaugupi
1313443869304909827,ssedangpusingg,rroxsky
1313443869304909827,ssedangpusingg,Riezkamutaharii
1313443869304909827,ssedangpusingg,wannewwie
1313443869304909827,ssedangpusingg,ash_jongin
1313443869304909827,ssedangpusingg,Fadilah56358424
1313443869304909827,ssedangpusingg,empangpapo
1313443869304909827,ssedangpusingg,vasilissaca
1313443773955764224,melsuppawut,slurpygulfy
1313443718062514177,mewwuvyou,YsPp_Wnj
1313443718062514177,mewwuvyou,clownskey
1313443274380640256,Moon_Whisper67,littlejeonuwu
1313442956917891072,Iarmy02577990,chichifyu
1313442880640282624,chxuppachuu,nuageuxch
1313442880640282624,chxuppachuu,ustadmonek
1313442880640282624,chxuppachuu,jchofie
1313442655053856768,tetavvanv,ponytailcimonak
1313442655053856768,tetavvanv,pawhats_
1313442655053856768,tetavvanv,dokdokgerobakk
1313441704679108608,chabearwhale,EXONoNiBear88
1313441679966236673,logos_id,alo0hamora
1313441679966236673,logos_id,zenitsuamore
1313441679966236673,logos_id,jeonmara17
1313441679966236673,logos_id,cheewieegum_
1313441679966236673,logos_id,pororobbh
1313441679966236673,logos_id,candygurll_
1313441679966236673,logos_id,gegeeeww
1313441679966236673,logos_id,jangandicarieuy
1313441679966236673,logos_id,ColossalThings
1313441679966236673,logos_id,dhenayu_
1313441679966236673,logos_id,kyrschtein
1313441679966236673,logos_id,heimaruko
1313441679966236673,logos_id,arbiataa
1313441679966236673,logos_id,_unsxxnx
1313441679966236673,logos_id,entokrica2
1313441679966236673,logos_id,fasanegeri
1313440770691489794,kyutigun,chansuaymakk
1313440770691489794,kyutigun,stillrachelha
1313440770691489794,kyutigun,isnotyourgirll
1313440770691489794,kyutigun,bottegun
1313440770691489794,kyutigun,cloudije
1313440770691489794,kyutigun,alai_wah
1313440770691489794,kyutigun,offorgun
1313440644296175616,Gfaxatp,EXONoNiBear88
1313440644296175616,Gfaxatp,cimoynac
1313440348740349952,pacarmarc,humanannoyingg
1313440204561158145,tetavvanv,humanannoyingg
1313440135745212416,tetavvanv,pawhats_
1313440135745212416,tetavvanv,humanannoyingg
1313439839262449666,ttawansgurl,ttawansgurl
1313439839262449666,ttawansgurl,twsunhin
1313439676301152257,gupiloveu,17PWT
1313439519597764608,offorgun,thisbrightwins
1313439461552783361,ffloovc,thisbrightwins
1313439393240084481,justforhil,prachariyakul19
1313439393240084481,justforhil,polcapiupiu
1313439393240084481,justforhil,canillbeyours
1313439393240084481,justforhil,aikazdibalik
1313439393240084481,justforhil,imacandlilin
1313439393240084481,justforhil,bottegun
1313439260536578049,ADI08NE,ffilmracha
1313439260536578049,ADI08NE,his_stardust
1313439260536578049,ADI08NE,jlkanawutily
1313439260536578049,ADI08NE,krml_ha
1313439260536578049,ADI08NE,bbrghrvcr
1313439260536578049,ADI08NE,alpocaxgupie
1313439260536578049,ADI08NE,futabaerio
1313439260536578049,ADI08NE,CisRoseOxide
1313439260536578049,ADI08NE,ccocrunch
1313439222255120388,demcnsonmind,swcnds
1313438829802475520,anaknyajun_appa,scoupstarry
1313438723263000577,minheelucky,Kkangmin17
1313438238116253696,bbrightmoon_,unstblemood
1313438238116253696,bbrightmoon_,Dapphneey
1313438238116253696,bbrightmoon_,vasilissaca
1313437816731299840,callmeatiw_,lgbucinharit
1313437588133298176,tropicolla,aishviolette
1313437588133298176,tropicolla,hereforsungjin
1313437588133298176,tropicolla,ToryHeizer
1313437483682598914,l0stinrealityyy,C0ZYVES
1313437391391084544,sprhcoki2,canillbeyours
1313437258872098816,sunrisevant,Ssugagusd_
1313437204509720576,Waanjaiii19,ccramelk
1313437204509720576,Waanjaiii19,AlyssaGita2
1313437204509720576,Waanjaiii19,Shinejja
1313437204509720576,Waanjaiii19,Ghinanticha
1313437204509720576,Waanjaiii19,Diiahsn_
1313437204509720576,Waanjaiii19,Luqmanrianto1
1313437204509720576,Waanjaiii19,Sayangpou
1313437204509720576,Waanjaiii19,vaseilenn
1313437204509720576,Waanjaiii19,Gunawan_Ant
1313437035512832000,meymileyyy2,bucinnyadrama
1313437035512832000,meymileyyy2,dvitwn24
1313437035512832000,meymileyyy2,pawhats_
1313437035512832000,meymileyyy2,Kang_Yongjae
1313437035512832000,meymileyyy2,junykui
1313437035512832000,meymileyyy2,PausOrcia
1313437035512832000,meymileyyy2,baktericangtip
1313437035512832000,meymileyyy2,xrYbR0u
1313437035512832000,meymileyyy2,rakyathaluu
1313437035512832000,meymileyyy2,gulfkanawupss
1313437035512832000,meymileyyy2,clouxymood
1313437035512832000,meymileyyy2,tawann_newwie
1313437035512832000,meymileyyy2,freshypear
1313437035512832000,meymileyyy2,moongblue
1313437035512832000,meymileyyy2,Kznttps
1313437035512832000,meymileyyy2,imapolcaaa
1313437019587014657,hoshiluvuu,scoupstarry
1313436811033628672,miketoptap,teekittypoom
1313436419457654786,byeolnu,scoupstarry
1313436248527138817,silitnyapluto,90sLcve
1313436248527138817,silitnyapluto,Lienalien_
1313436004263448578,pinkeuuniverse,scoupstarry
1313435131672031233,babystarss_,scoupstarry
1313434994916827136,notfluffyatall,scoupstarry
1313434970363363328,youbymoon,scoupstarry
1313434883708997632,cheoliepie,scoupstarry
1313434776116752385,wonuluvy,scoupstarry
1313434722987503618,bulolnyatanapon,shashasahaaaa
1313434694403256320,prachariyakul19,twsunhin
1313434672597143553,daebakbeomgyu,scoupstarry
1313434297823490049,kristssing,elteeani
1313434297823490049,kristssing,kwenquemg
1313434297823490049,kristssing,dokdokgerobakk
1313433850098278401,daebakbeomgyu,logouthanksie
1313433572426932229,taynewx,baetriplen
1313433572426932229,taynewx,ffilmracha
1313433572426932229,taynewx,jlkanawutily
1313433572426932229,taynewx,winlovepieces
1313433572426932229,taynewx,imacandlilin
1313433572426932229,taynewx,taynewhin
1313433572426932229,taynewx,Badutsemuakapal
1313433572426932229,taynewx,__fullmoonprchy
1313433572426932229,taynewx,vihoprach
1313433572426932229,taynewx,elteeani
1313433572426932229,taynewx,ccocrunch
1313433572426932229,taynewx,cloudije
1313433538297962499,tthanosgirl,EXONoNiBear88
1313433538297962499,tthanosgirl,elteeani
1313433538297962499,tthanosgirl,singkitlvly
1313433538297962499,tthanosgirl,cloudije
1313432459770429441,PNewwiee,thnpbgf
1313432459770429441,PNewwiee,teemit_
1313432459770429441,PNewwiee,0_0wid
1313432230052556800,tianmixxiw,tianmixxiw
1313432195797639168,sinngggaaa,twsunhin
1313431386703814656,scoupsttu,horangdan__
1313431386703814656,scoupsttu,Widcombeee
1313431207539957760,krlevachxn,Atpforme
1313430755373010944,nadevousie,dokdokgerobakk
1313430676247519233,brownsiest,filenottfound
1313430578679537664,llleeeaaast,17PWT
1313430572354596864,sayangghanbin,ssti_mine
1313430479035482112,erryen,rizqiadibaa
1313430441450328064,KabarSEJUK,thesucimers
1313430441450328064,KabarSEJUK,nadinadina_
1313430441450328064,KabarSEJUK,WPBergerak
1313430441450328064,KabarSEJUK,ayuarwanda
1313430441450328064,KabarSEJUK,kikilitik__
1313430441450328064,KabarSEJUK,isagoodgirl__
1313430441450328064,KabarSEJUK,constelatiion
1313430441450328064,KabarSEJUK,firafirohh
1313430441450328064,KabarSEJUK,temporaryppl_
1313430441450328064,KabarSEJUK,myspringday9393
1313430185107025920,Jasukenoona,Pomaikai_128810
1313430128089690113,vihoprach,BlueOrca18
1313430128089690113,vihoprach,ankangkatoffgun
1313430128089690113,vihoprach,pawnacea
1313430128089690113,vihoprach,baekkyunggg
1313430128089690113,vihoprach,stfudumbies
1313430128089690113,vihoprach,clouxymood
1313430128089690113,vihoprach,pacarnyafiattt
1313430128089690113,vihoprach,tawvitum
1313430128089690113,vihoprach,hypethai
1313430128089690113,vihoprach,elteeani
1313430128089690113,vihoprach,mastetawan
1313430128089690113,vihoprach,ininada__
1313430128089690113,vihoprach,CisRoseOxide
1313430128089690113,vihoprach,bimmerige
1313429604036558848,zezencim,widiaramadani5
1313429564811440133,junxkoo,mikroorganisme
1313429564811440133,junxkoo,taetaelovrd
1313429564811440133,junxkoo,hyubora
1313428551647989760,zezencim,Moooolang
1313428059316383747,zezencim,Moooolang
1313428058083266561,Infinitychimi,maknahidup_
1313428058083266561,Infinitychimi,ChoAfif
1313428058083266561,Infinitychimi,SunFlow84999563
1313428058083266561,Infinitychimi,DhamayantiJuli
1313428058083266561,Infinitychimi,farahhaml
1313428058083266561,Infinitychimi,masterdks
1313428058083266561,Infinitychimi,ivaaaaaaaaa__
1313426744402083840,aingmaungroarr,chweluna
1313426356185657345,Aldy_Fizabillah,hitamblack_
1313425700452360194,qzxfnj,Pelaridunia
1313425603295494144,xinaoxin25,xadanont
1313425603295494144,xinaoxin25,twsunhin
1313425603295494144,xinaoxin25,cloudychimonac
1313425528867622912,028MONDAY,mmweolf
1313425528867622912,028MONDAY,tawanviee
1313425528867622912,028MONDAY,ccocrunch
1313425528867622912,028MONDAY,newwiesh
1313425333631107072,caskeyy_nat,perindukm
1313424831539343362,DINOSTUDlOS,jsjngss
1313424461803077632,jsjngss,DINOSTUDlOS
1313424437560004609,RaaTodoroki,RaaTodoroki
1313424437560004609,RaaTodoroki,Raemika_04
1313424437560004609,RaaTodoroki,mawardithoge
1313424414139056129,miftajnnh2608,miftajnnh2608
1313424317456084993,AkspKmsp,JUMP0LISM
1313424317456084993,AkspKmsp,glowglowiing
1313424265627066368,xbbounss,wanicharayu
1313424202997747714,lightlimeee,twsunhin
1313424048966127616,kristssing,dokdokgerobakk
1313424048966127616,kristssing,baetriplen
1313423628382289921,mngybbpltraj,ichanhae
1313423614092349441,jjinju_,esthaitea
1313423478461063169,Miekeee5,Aliss99111995
1313423417257811968,brightwinchird,luminuose_
1313423417257811968,brightwinchird,aproditde
1313423417257811968,brightwinchird,phinongbeer
1313423417257811968,brightwinchird,chicoffee_
1313423417257811968,brightwinchird,Aleebukanaleale
1313423417257811968,brightwinchird,bbrightforme
1313423417257811968,brightwinchird,yourkanawut
1313423417257811968,brightwinchird,bunnyhunter_
1313423417257811968,brightwinchird,Gungreenland
1313423417257811968,brightwinchird,babyrlxy
1313423417257811968,brightwinchird,drippinsb0i
1313423417257811968,brightwinchird,hahasna_na
1313423417257811968,brightwinchird,HasnaMum
1313423417257811968,brightwinchird,kvmetawin
1313423417257811968,brightwinchird,perthismybae
1313423417257811968,brightwinchird,Kayanarama
1313423417257811968,brightwinchird,thaiteaenakk_
1313423417257811968,brightwinchird,cherylberryl
1313423417257811968,brightwinchird,clownskey
1313423290044620800,fakelove78,Teumeforever2
1313423034850578433,patriartit,Fannysrh_
1313423034850578433,patriartit,bokekagehinata
1313423034850578433,patriartit,whippedbyikemen
1313423034850578433,patriartit,patriartit
1313423034850578433,patriartit,mudanous
1313423034850578433,patriartit,haassiiiiii
1313423034850578433,patriartit,kurapieck
1313422920794796033,anggifrdnsyh20_,ubaiwin
1313422779702636549,nanaazh18,Ffirstkp
1313422618901442560,jefhsnicly,twsunhin
1313422553508052992,diamondarmy_,MadinaNurmalita
1313422553508052992,diamondarmy_,Avrilliyaa_
1313422553508052992,diamondarmy_,sjwfeeee
1313422553508052992,diamondarmy_,jimintuull
1313422553508052992,diamondarmy_,Pornesiaparapi_
1313422553508052992,diamondarmy_,miftajnnh2608
1313422553508052992,diamondarmy_,hope__x7
1313421152258191360,httpperaya,ininada__
1313421141558456320,yuu_ririi,hyuniesh
1313421141558456320,yuu_ririi,hyuniversalz
1313421050235953152,yuu_ririi,hyuniesh
1313421050235953152,yuu_ririi,hyuniversalz
1313421032510767107,JAEMlNJEN0,lov8talk
1313420886477660160,winmetawinimut,97LIEJS
1313420657342906369,17PWT,rosiegoldaness
1313420631564677121,velleitiebw,polcactive
1313420631564677121,velleitiebw,Ohtika094
1313420631564677121,velleitiebw,eskhabpi
1313420620256800769,bbrightmoon_,twsunhin
1313420571099586561,ubaiwin,gevariellyohan
1313420571099586561,ubaiwin,zaranurrr
1313420175769657345,fakelove78,celestatae
1313419738253467650,uciuiu,Zahwa_136
1313419738253467650,uciuiu,dewibhr96
1313419349923827715,chenreale,putrixxx5623
1313419349923827715,chenreale,RossoeNasirwan
1313419349923827715,chenreale,literallymedd
1313419320802721792,whatisloaff,hyojeoyu
1313419095992266753,icha_leehyun,hyojeoyu
1313418751669272576,taynewx,sssarsee
1313418200491540480,cikaforbaiwin,twsunhin
1313418151485349888,miupittanapong,kanawutkoo
1313418103108198400,noturbabbygurl,tokyoflove
1313418028533465089,lalawithluvee,xadanont
1313418028533465089,lalawithluvee,twsunhin
1313417916784603137,terhoshi,hyojeoyu
1313417883628699650,pebacakalem,filenottfound
1313417541906120705,gupibooty,odnry0
1313417528081674241,JAPANSlKE,plutomyhome
1313417421345054720,pykab00,twsunhin
1313417051705286656,fzaweiss,sasabumbudapur
1313417051705286656,fzaweiss,dounghyn
1313417034823163905,pIeaiades,jnopreciours
1313416924097769472,perayababys,bulolnyatanapon
1313416924097769472,perayababys,perayababys
1313416924097769472,perayababys,filenottfound
1313416784645480456,impostorlama,filenottfound
1313416769508274176,sebuahkertas_,arbanatpink
1313416769508274176,sebuahkertas_,wagzaq
1313416469779103746,perthologye,filenottfound
1313416404297629698,LILOPHAWT,astckoji
1313416195001872386,snoopylisy,filenottfound
1313416122922803200,fflawsy,poIcadot
1313416108146257920,LILOPHAWT,astckoji
1313415923877900288,tumcott,filenottfound
1313415763932241920,chimoniaccc,poIcadot
1313415340844482560,17PWT,kanagulf_
1313415340844482560,17PWT,17PWT
1313415340844482560,17PWT,sukaclotbret
1313415286125518848,jkcall_,Choinana12
1313415236397854721,rtwyx,poIcadot
1313415209520824321,leekncwsky,hanmysquirrel
1313415118454095875,betawinnn,poIcadot
1313414944734363648,markeujiee,exolnyaexo12
1313414789322825728,awwhaechanie,snoopyfsun
1313414647995752448,awwhaechanie,neonwonus
1313414405887983617,aqluriass,poIcadot
1313414106636976131,kristssing,cloudije
1313414106636976131,kristssing,holytrinityyyh
1313414106636976131,kristssing,17PWT
1313413309090070531,kanawuvjc,poIcadot
1313413219084500993,aingmaungroarr,kiskismiii
1313413133122166784,ohmnonymous,poIcadot
1313412958236549120,Choinana12,poIcadot
1313412913097449473,chocolattebois,poIcadot
1313412804745981952,aingmaungroarr,Suhoshiiiiii
1313412611522797571,JongDae71305622,JongDae71305622
1313411654961356801,siwiiou,impostorlama
1313411564360232961,lvsaaaat,ichanhae
1313411445434978304,velleitiebw,brightnesshape
1313411384378499078,bbyjumpol,egkjls
1313411384378499078,bbyjumpol,baekkhyunees
1313411384378499078,bbyjumpol,widyarezkim
1313411384378499078,bbyjumpol,cloudyyvlnt
1313411384378499078,bbyjumpol,etceaca
1313411384378499078,bbyjumpol,atharyusan
1313411384378499078,bbyjumpol,wenandareghita
1313411384378499078,bbyjumpol,sugarbabyhear
1313411384378499078,bbyjumpol,PioCey
1313411384378499078,bbyjumpol,Agrecsia12
1313411384378499078,bbyjumpol,iceesskyy
1313411384378499078,bbyjumpol,beyourkan
1313411384378499078,bbyjumpol,Aliss99111995
1313411384378499078,bbyjumpol,woodzyCh0
1313411384378499078,bbyjumpol,getyourrcrayon
1313411384378499078,bbyjumpol,dhivyaslthfh
1313411384378499078,bbyjumpol,hahasna_na
1313411384378499078,bbyjumpol,wayupd
1313411384378499078,bbyjumpol,Atpforme
